id,application_date,segment,case_count
1,2019-07-06,1,27
2,2019-07-07,1,24
3,2019-07-08,1,28
4,2019-07-09,1,29
5,2019-07-10,1,32
6,2019-07-11,1,25
7,2019-07-12,1,29
8,2019-07-13,1,30
9,2019-07-14,1,30
10,2019-07-15,1,41
11,2019-07-16,1,42
12,2019-07-17,1,37
13,2019-07-18,1,25
14,2019-07-19,1,33
15,2019-07-20,1,22
16,2019-07-21,1,26
17,2019-07-22,1,24
18,2019-07-23,1,23
19,2019-07-24,1,27
20,2019-07-25,1,28
21,2019-07-26,1,31
22,2019-07-27,1,26
23,2019-07-28,1,29
24,2019-07-29,1,26
25,2019-07-30,1,20
26,2019-07-31,1,19
27,2019-08-01,1,35
28,2019-08-02,1,55
29,2019-08-03,1,89
30,2019-08-04,1,23
31,2019-08-05,1,45
32,2019-08-06,1,55
33,2019-08-07,1,36
34,2019-08-08,1,37
35,2019-08-09,1,21
36,2019-08-10,1,43
37,2019-08-11,1,51
38,2019-08-12,1,78
39,2019-08-13,1,51
40,2019-08-14,1,56
41,2019-08-15,1,31
42,2019-08-16,1,30
43,2019-08-17,1,33
44,2019-08-18,1,34
45,2019-08-19,1,54
46,2019-08-20,1,55
47,2019-08-21,1,56
48,2019-08-22,1,36
49,2019-08-23,1,23
50,2019-08-24,1,24
51,2019-08-25,1,39
52,2019-08-26,1,65
53,2019-08-27,1,34
54,2019-08-28,1,27
55,2019-08-29,1,31
56,2019-08-30,1,65
57,2019-08-31,1,32
58,2019-09-01,1,44
59,2019-09-02,1,30
60,2019-09-03,1,33
61,2019-09-04,1,32
62,2019-09-05,1,41
63,2019-09-06,1,28
64,2019-09-07,1,49
65,2019-09-08,1,51
66,2019-09-09,1,49
67,2019-09-10,1,47
68,2019-09-11,1,45
69,2019-09-12,1,31
70,2019-09-13,1,38
71,2019-09-14,1,77
72,2019-09-15,1,54
73,2019-09-16,1,32
74,2019-09-17,1,33
75,2019-09-18,1,39
76,2019-09-19,1,34
77,2019-09-20,1,26
78,2019-09-21,1,55
79,2019-09-22,1,24
80,2019-09-23,1,23
81,2019-09-24,1,35
82,2019-09-25,1,37
83,2019-09-26,1,34
84,2019-09-27,1,41
85,2019-09-28,1,45
86,2019-09-29,1,74
87,2019-09-30,1,47
88,2019-07-24,2,49
89,2019-07-25,2,1246
90,2019-07-26,2,864
91,2019-07-27,2,632
92,2019-07-28,2,1286
93,2019-07-29,2,2010
94,2019-07-30,2,548
95,2019-07-31,2,658
96,2019-08-01,2,872
97,2019-08-02,2,1548
98,2019-08-03,2,1023
99,2019-08-04,2,1486
100,2019-08-05,2,698
101,2019-08-06,2,962
102,2019-08-07,2,910
103,2019-08-08,2,965
104,2019-08-09,2,986
105,2019-08-10,2,1010
106,2019-08-11,2,1254
107,2019-08-12,2,1324
108,2019-08-13,2,864
109,2019-08-14,2,523
110,2019-08-15,2,548
111,2019-08-16,2,364
112,2019-08-17,2,697
113,2019-08-18,2,542
114,2019-08-19,2,945
115,2019-08-20,2,954
116,2019-08-21,2,967
117,2019-08-22,2,721
118,2019-08-23,2,642
119,2019-08-24,2,542
120,2019-08-25,2,756
121,2019-08-26,2,521
122,2019-08-27,2,452
123,2019-08-28,2,546
124,2019-08-29,2,994
125,2019-08-30,2,552
126,2019-08-31,2,422
127,2019-09-01,2,921
128,2019-09-02,2,854
129,2019-09-03,2,564
130,2019-09-04,2,475
131,2019-09-05,2,1254
132,2019-09-06,2,567
133,2019-09-07,2,954
134,2019-09-08,2,802
135,2019-09-09,2,726
136,2019-09-10,2,228
137,2019-09-11,2,865
138,2019-09-12,2,965
139,2019-09-13,2,725
140,2019-09-14,2,1063
141,2019-09-15,2,423
142,2019-09-16,2,675
143,2019-09-17,2,1024
144,2019-09-18,2,568
145,2019-09-19,2,324
146,2019-09-20,2,978
147,2019-09-21,2,452
148,2019-09-22,2,756
149,2019-09-23,2,512
150,2019-09-24,2,748
151,2019-09-25,2,1651
152,2019-09-26,2,1204
153,2019-09-27,2,974
154,2019-09-28,2,650
155,2019-09-29,2,745
156,2019-09-30,2,861
157,2019-10-01,2,541
158,2019-10-02,2,935
159,2019-10-03,2,987
160,2019-10-04,2,1023
161,2019-10-05,2,607
162,2019-10-06,2,825
163,2019-10-07,2,625
164,2019-10-08,2,1587
165,2019-10-09,2,954
166,2019-10-10,2,751
167,2019-10-11,2,651
168,2019-10-12,2,824
169,2019-10-13,2,650
170,2019-10-14,2,947
171,2019-10-15,2,575
172,2019-10-16,2,765
173,2019-10-17,2,644
174,2019-10-18,2,246
175,2019-10-19,2,965
176,2019-10-20,2,654
177,2019-10-21,2,826
178,2019-10-22,2,542
179,2019-10-23,2,956
180,2019-10-24,2,1797
